	WORD	COGID	ALIGN
1141	brod	1	b r o d
1142	brod	1	b r o d
1143	brot	1	b r o t
1144	brod	1	b r o d
1145	brod	1	b r o d
1146	brot	1	b r o t
1147	brot	1	b r o t
1148	brod	1	b r o d
1149	brot	1	b r o t
1150	brod	1	b r o d
1151	brot	1	b r o t
1152	bröd	1	b r ö d
1153	brot	1	b r o t
1154	brod	1	b r o d
1155	brot	1	b r o t
1156	brot	1	b r o t
1157	brot	1	b r o t
1158	breut	1	b r eu t
1159	broet	1	b r oe t
1160	brot	1	b r o t
1161	breod	1	b r eo d
1162	breot	1	b r eo t
1163	brod	1	b r o d
1164	brot	1	b r o t
1165	brod	1	b r o d
1166	brod	1	b r o d
1167	brod	1	b r o d
1168	brod	1	b r o d
1169	brod	1	b r o d
1170	brod	1	b r o d
1171	brod	1	b r o d
1172	brod	1	b r o d
1173	brot	1	b r o t
1174	brot	1	b r o t
1175	brood	1	b r oo d
1176	brood	1	b r oo d
1177	brood	1	b r oo d
1178	brod	1	b r o d
1179	brod	1	b r o d
1180	brood	1	b r oo d
1181	brot	1	b r o t
1182	brot	1	b r o t
1183	brod	1	b r o d
1184	brod	1	b r o d
1185	brot	1	b r o t
1186	brot	1	b r o t
1187	brod	1	b r o d
1188	brod	1	b r o d
1189	brod	1	b r o d
1190	brot	1	b r o t
1191	brod	1	b r o d
1192	brod	1	b r o d
1193	brot	1	b r o t
1194	brot	1	b r o t
1195	brod	1	b r o d
1196	brod	1	b r o d
1197	brot	1	b r o t
1198	broot	1	b r oo t
1199	brot	1	b r o t
1200	brod	1	b r o d
1201	brot	1	b r o t
1202	brod	1	b r o d
1203	brood	1	b r oo d
1204	brod	1	b r o d
1205	brod	1	b r o d
1206	brod	1	b r o d
1207	brod	1	b r o d
1208	brot	1	b r o t
1209	brod	1	b r o d
1210	brod	1	b r o d
1211	brod	1	b r o d
1212	brod	1	b r o d
1213	brot	1	b r o t
1214	brod	1	b r o d
1215	brod	1	b r o d
1216	brod	1	b r o d
1217	brod	1	b r o d
1218	brod	1	b r o d
1219	brod	1	b r o d
1220	brot	1	b r o t
1221	brod	1	b r o d
1222	brot	1	b r o t
1223	brod	1	b r o d
1224	brod	1	b r o d
1225	brod	1	b r o d
1226	brod	1	b r o d
1227	brot	1	b r o t
1228	brot	1	b r o t
1229	brot	1	b r o t
1230	brot	1	b r o t
1231	brooid	1	b r ooi d
1232	broud	1	b r ou d
1233	brot	1	b r o t
1234	breod	1	b r eo d
1235	breut	1	b r eu t
1236	brod	1	b r o d
1237	broed	1	b r oe d
1238	brod	1	b r o d
1239	brod	1	b r o d
1240	brot	1	b r o t
1241	brod	1	b r o d
1242	brod	1	b r o d
1243	brot	1	b r o t
1244	brot	1	b r o t
1245	brot	1	b r o t
1246	brod	1	b r o d
1247	brot	1	b r o t
1248	brood	1	b r oo d
1249	brod	1	b r o d
1250	brod	1	b r o d
1251	braod	1	b r ao d
1252	brod	1	b r o d
1253	brot	1	b r o t
1254	brod	1	b r o d
1255	brod	1	b r o d
1256	brod	1	b r o d
1257	brod	1	b r o d
1258	brod	1	b r o d
1259	brod	1	b r o d
1260	brod	1	b r o d
1261	brot	1	b r o t
1262	brod	1	b r o d
1263	brod	1	b r o d
1264	brod	1	b r o d
1265	brod	1	b r o d
1266	brod	1	b r o d
1267	brod	1	b r o d
1268	brod	1	b r o d
1269	brood	1	b r oo d
1270	brod	1	b r o d
1271	brod	1	b r o d
1272	brod	1	b r o d
1273	brod	1	b r o d
1274	brod	1	b r o d
1275	brod	1	b r o d
1276	brot	1	b r o t
1277	brod	1	b r o d
1278	brot	1	b r o t
1279	brod	1	b r o d
1280	brot	1	b r o t
1281	brod	1	b r o d
1282	brot	1	b r o t
1283	brot	1	b r o t
1284	brot	1	b r o t
1285	brot	1	b r o t
1286	brot	1	b r o t
1287	brod	1	b r o d
1288	brod	1	b r o d
1289	brod	1	b r o d
1290	broog	1	b r oo g
1291	brog	1	b r o g
1292	brod	1	b r o d
1293	brot	1	b r o t
1294	brot	1	b r o t
1295	brot	1	b r o t
1296	bröt	1	b r ö t
1297	brod	1	b r o d
1298	brod	1	b r o d
1299	brod	1	b r o d
1300	breüd	1	b r eü d
1301	brot	1	b r o t
1302	brot	1	b r o t
1303	bräud	1	b r äu d
1304	brod	1	b r o d
1305	bräut	1	b r äu t
1306	breod	1	b r eo d
1307	brod	1	b r o d
1308	brot	1	b r o t
1309	brod	1	b r o d
1310	brot	1	b r o t
1311	brot	1	b r o t
1312	brot	1	b r o t
1313	broat	1	b r oa t
1314	brood	1	b r oo d
1315	brod	1	b r o d
1316	brot	1	b r o t
1317	brood	1	b r oo d
1318	broot	1	b r oo t
1319	brot	1	b r o t
1320	brod	1	b r o d
1321	brod	1	b r o d
1322	brot	1	b r o t
1323	brod	1	b r o d
1324	brod	1	b r o d
1325	brod	1	b r o d
1326	brod	1	b r o d
1327	brod	1	b r o d
1328	brot	1	b r o t
1329	brod	1	b r o d
1330	brot	1	b r o t
1331	brot	1	b r o t
1332	brod	1	b r o d
1333	brod	1	b r o d
1334	brot	1	b r o t
1335	brod	1	b r o d
1336	brood	1	b r oo d
1337	brod	1	b r o d
1338	brod	1	b r o d
1339	brod	1	b r o d
1340	brod	1	b r o d
1341	brot	1	b r o t
1342	brod	1	b r o d
1343	brod	1	b r o d
1344	brod	1	b r o d
1345	brod	1	b r o d
1346	brot	1	b r o t
1347	brot	1	b r o t
1348	brot	1	b r o t
1349	brot	1	b r o t
1350	brod	1	b r o d
1351	brod	1	b r o d
1352	brot	1	b r o t
1353	brod	1	b r o d
1354	brod	1	b r o d
1355	brot	1	b r o t
1356	brot	1	b r o t
1357	brot	1	b r o t
1358	brod	1	b r o d
1359	brot	1	b r o t
1360	brod	1	b r o d
1361	brot	1	b r o t
1362	brod	1	b r o d
1363	brod	1	b r o d
1364	brot	1	b r o t
1365	brood	1	b r oo d
1366	brot	1	b r o t
1367	brot	1	b r o t
1368	brod	1	b r o d
1369	brod	1	b r o d
1370	brot	1	b r o t
1371	brot	1	b r o t
1372	brot	1	b r o t
1373	brodt	1	b r o dt
1374	brot	1	b r o t
1375	brot	1	b r o t
1376	brot	1	b r o t
1377	breut	1	b r eu t
1378	brod	1	b r o d
1379	bröät	1	b r öä t
1380	brod	1	b r o d
1381	brod	1	b r o d
1382	brod	1	b r o d
1383	brod	1	b r o d
1384	brod	1	b r o d
1385	brod	1	b r o d
1386	brod	1	b r o d
1387	brod	1	b r o d
1388	brod	1	b r o d
1389	brod	1	b r o d
1390	brod	1	b r o d
1391	brod	1	b r o d
1392	brod	1	b r o d
1393	brod	1	b r o d
1394	brod	1	b r o d
1395	brod	1	b r o d
1396	brot	1	b r o t
1397	brod	1	b r o d
1398	brot	1	b r o t
1399	brot	1	b r o t
1400	brot	1	b r o t
1401	brod	1	b r o d
1402	brod	1	b r o d
1403	brot	1	b r o t
1404	brod	1	b r o d
1405	brod	1	b r o d
1406	brod	1	b r o d
1407	brot	1	b r o t
1408	brot	1	b r o t
1409	brod	1	b r o d
1410	brot	1	b r o t
1411	brod	1	b r o d
1412	brot	1	b r o t
1413	brot	1	b r o t
1414	brod	1	b r o d
1415	brod	1	b r o d
1416	brot	1	b r o t
1417	brot	1	b r o t
1418	brot	1	b r o t
1419	brod	1	b r o d
1420	brod	1	b r o d
1421	brod	1	b r o d
1422	brot	1	b r o t
1423	brod	1	b r o d
1424	brot	1	b r o t
1425	brodt	1	b r o dt
1426	brot	1	b r o t
1427	brod	1	b r o d
1428	brod	1	b r o d
1429	brot	1	b r o t
1430	brot	1	b r o t
1431	brot	1	b r o t
1432	brot	1	b r o t
1433	brot	1	b r o t
1434	brod	1	b r o d
1435	brot	1	b r o t
1436	brod	1	b r o d
1437	brod	1	b r o d
1438	brod	1	b r o d
1439	brot	1	b r o t
1440	brod	1	b r o d
1441	brod	1	b r o d
1442	brot	1	b r o t
1443	brot	1	b r o t
1444	breod	1	b r eo d
1445	broit	1	b r oi t
1446	brot	1	b r o t
1447	brot	1	b r o t
1448	brod	1	b r o d
1449	brot	1	b r o t
1450	brot	1	b r o t
1451	brood	1	b r oo d
1452	brod	1	b r o d
1453	brod	1	b r o d
1454	brod	1	b r o d
1455	brod	1	b r o d
1456	brod	1	b r o d
1457	brot	1	b r o t
1458	brot	1	b r o t
1459	brod	1	b r o d
1460	brod	1	b r o d
1461	brood	1	b r oo d
1462	brod	1	b r o d
1463	brod	1	b r o d
1464	brot	1	b r o t
1465	brot	1	b r o t
1466	brod	1	b r o d
1467	brod	1	b r o d
1468	brod	1	b r o d
1469	brod	1	b r o d
1470	brod	1	b r o d
1471	brot	1	b r o t
1472	brod	1	b r o d
1473	brod	1	b r o d
1474	brod	1	b r o d
1475	brod	1	b r o d
1476	brod	1	b r o d
1477	brot	1	b r o t
1478	brot	1	b r o t
1479	brod	1	b r o d
1480	brod	1	b r o d
1481	brood	1	b r oo d
1482	brod	1	b r o d
1483	brod	1	b r o d
1484	brot	1	b r o t
1485	brot	1	b r o t
1486	brod	1	b r o d
1487	brot	1	b r o t
1488	brot	1	b r o t
1489	brod	1	b r o d
1490	brod	1	b r o d
1491	brod	1	b r o d
1492	brot	1	b r o t
1493	brodt	1	b r o dt
1494	brot	1	b r o t
1495	brot	1	b r o t
1496	brod	1	b r o d
1497	brot	1	b r o t
1498	brod	1	b r o d
1499	brot	1	b r o t
1500	brot	1	b r o t
1501	brod	1	b r o d
1502	brod	1	b r o d
1503	brohd	1	b r oh d
1504	broud	1	b r ou d
1505	brot	1	b r o t
1506	brot	1	b r o t
1507	brot	1	b r o t
1508	brot	1	b r o t
1509	broud	1	b r ou d
1510	broud	1	b r ou d
1511	brot	1	b r o t
1512	brot	1	b r o t
1513	brot	1	b r o t
1514	brot	1	b r o t
1515	brod	1	b r o d
1516	brod	1	b r o d
1517	brod	1	b r o d
1518	brod	1	b r o d
1519	brod	1	b r o d
1520	brod	1	b r o d
1521	brod	1	b r o d
1522	brod	1	b r o d
1523	brod	1	b r o d
1524	brot	1	b r o t
1525	brod	1	b r o d
1526	brod	1	b r o d
1527	brod	1	b r o d
1528	brod	1	b r o d
1529	brod	1	b r o d
1530	brod	1	b r o d
1531	brod	1	b r o d
1532	brot	1	b r o t
1533	brod	1	b r o d
1534	brod	1	b r o d
1535	brood	1	b r oo d
1536	brot	1	b r o t
1537	brod	1	b r o d
1538	brot	1	b r o t
1539	brood	1	b r oo d
1540	brod	1	b r o d
1541	brod	1	b r o d
1542	brot	1	b r o t
1543	brot	1	b r o t
1544	brot	1	b r o t
1545	brod	1	b r o d
1546	brod	1	b r o d
1547	brot	1	b r o t
1548	brod	1	b r o d
1549	brod	1	b r o d
1550	brot	1	b r o t
1551	brod	1	b r o d
1552	brod	1	b r o d
1553	brot	1	b r o t
1554	brod	1	b r o d
1555	brod	1	b r o d
1556	brod	1	b r o d
1557	brot	1	b r o t
1558	brot	1	b r o t
1559	brod	1	b r o d
1560	broot	1	b r oo t
1561	brot	1	b r o t
1562	brod	1	b r o d
1563	brot	1	b r o t
1564	brod	1	b r o d
1565	brot	1	b r o t
1566	brod	1	b r o d
1567	brot	1	b r o t
1568	brot	1	b r o t
1569	brood	1	b r oo d
1570	brout	1	b r ou t
1571	brot	1	b r o t
1572	brod	1	b r o d
1573	bröt	1	b r ö t
1574	brot	1	b r o t
1575	broit	1	b r oi t
1576	brot	1	b r o t
1577	brod	1	b r o d
1578	brod	1	b r o d
1579	brot	1	b r o t
1580	brod	1	b r o d
1581	brod	1	b r o d
1582	brod	1	b r o d
1583	brod	1	b r o d
1584	brod	1	b r o d
1585	brod	1	b r o d
1586	brod	1	b r o d
1587	brod	1	b r o d
1588	brod	1	b r o d
1589	brod	1	b r o d
1590	brod	1	b r o d
1591	brod	1	b r o d
1592	brod	1	b r o d
1593	brod	1	b r o d
1594	brod	1	b r o d
1595	brod	1	b r o d
1596	brot	1	b r o t
1597	brod	1	b r o d
1598	brod	1	b r o d
1599	brot	1	b r o t
1600	brod	1	b r o d
1601	brod	1	b r o d
1602	brod	1	b r o d
1603	brot	1	b r o t
1604	broud	1	b r ou d
1605	braud	1	b r au d
1606	broud	1	b r ou d
1607	brod	1	b r o d
1608	brod	1	b r o d
1609	brot	1	b r o t
1610	brot	1	b r o t
1611	brot	1	b r o t
1612	brot	1	b r o t
1613	brod	1	b r o d
1614	brod	1	b r o d
1615	brot	1	b r o t
1616	broot	1	b r oo t
1617	bot	1	b o t
1618	brod	1	b r o d
1619	brod	1	b r o d
1620	brod	1	b r o d
1621	brot	1	b r o t
1622	brod	1	b r o d
1623	brod	1	b r o d
1624	brot	1	b r o t
1625	brood	1	b r oo d
1626	brot	1	b r o t
1627	brot	1	b r o t
1628	brot	1	b r o t
1629	braaot	1	b r aao t
1630	brod	1	b r o d
1631	brot	1	b r o t
1632	brot	1	b r o t
1633	brot	1	b r o t
1634	broot	1	b r oo t
1635	brood	1	b r oo d
1636	brot	1	b r o t
1637	brod	1	b r o d
1638	brot	1	b r o t
1639	brot	1	b r o t
1640	brod	1	b r o d
1641	brod	1	b r o d
1642	brout	1	b r ou t
1643	brot	1	b r o t
1644	brod	1	b r o d
1645	brod	1	b r o d
1646	brod	1	b r o d
1647	brod	1	b r o d
1648	brod	1	b r o d
1649	brod	1	b r o d
1650	brod	1	b r o d
1651	brot	1	b r o t
1652	brod	1	b r o d
1653	brot	1	b r o t
1654	brod	1	b r o d
1655	brot	1	b r o t
1656	brot	1	b r o t
1657	brod	1	b r o d
1658	brod	1	b r o d
1659	brod	1	b r o d
1660	brod	1	b r o d
1661	brod	1	b r o d
1662	brod	1	b r o d
1663	brot	1	b r o t
1664	brot	1	b r o t
1665	brot	1	b r o t
1666	brot	1	b r o t
1667	brod	1	b r o d
1668	braud	1	b r au d
1669	braut	1	b r au t
1670	braud	1	b r au d
1671	brot	1	b r o t
1672	brot	1	b r o t
1673	brod	1	b r o d
1674	brot	1	b r o t
1675	brot	1	b r o t
1676	brot	1	b r o t
1677	brod	1	b r o d
1678	brod	1	b r o d
1679	brot	1	b r o t
1680	brot	1	b r o t
1681	brod	1	b r o d
1682	brot	1	b r o t
1683	brot	1	b r o t
1684	brod	1	b r o d
1685	brod	1	b r o d
1686	brot	1	b r o t
1687	brot	1	b r o t
1688	brod	1	b r o d
1689	brod	1	b r o d
1690	brot	1	b r o t
1691	brot	1	b r o t
1692	brod	1	b r o d
1693	brot	1	b r o t
1694	broat	1	b r oa t
1695	brot	1	b r o t
1696	brot	1	b r o t
1697	broud	1	b r ou d
1698	brodt	1	b r o dt
1699	brot	1	b r o t
1700	broud	1	b r ou d
1701	brot	1	b r o t
1702	brod	1	b r o d
1703	brod	1	b r o d
1704	brot	1	b r o t
1705	brod	1	b r o d
1706	broad	1	b r oa d
1707	brod	1	b r o d
1708	brod	1	b r o d
1709	brod	1	b r o d
1710	brod	1	b r o d
1711	brod	1	b r o d
1712	brot	1	b r o t
1713	brod	1	b r o d
1714	brot	1	b r o t
1715	brod	1	b r o d
1716	brod	1	b r o d
1717	brot	1	b r o t
1718	brod	1	b r o d
1719	brod	1	b r o d
1720	brod	1	b r o d
1721	NA	1	NA
1722	brood	1	b r oo d
1723	brod	1	b r o d
1724	brod	1	b r o d
1725	brod	1	b r o d
1726	brod	1	b r o d
1727	brot	1	b r o t
1728	brod	1	b r o d
1729	brod	1	b r o d
1730	brot	1	b r o t
1731	braud	1	b r au d
1732	braud	1	b r au d
1733	broud	1	b r ou d
1734	brod	1	b r o d
1735	brod	1	b r o d
1736	brod	1	b r o d
1737	brod	1	b r o d
1738	brot	1	b r o t
1739	brod	1	b r o d
1740	brood	1	b r oo d
1741	brod	1	b r o d
1742	brod	1	b r o d
1743	brodt	1	b r o dt
1744	brod	1	b r o d
1745	brot	1	b r o t
1746	brot	1	b r o t
1747	brod	1	b r o d
1748	brod	1	b r o d
1749	brot	1	b r o t
1750	brot	1	b r o t
1751	brod	1	b r o d
1752	brod	1	b r o d
1753	brot	1	b r o t
1754	brodt	1	b r o dt
1755	brod	1	b r o d
1756	brot	1	b r o t
1757	brud	1	b r u d
1758	brut	1	b r u t
1759	brut	1	b r u t
1760	brut	1	b r u t
1761	brod	1	b r o d
1762	brod	1	b r o d
1763	brod	1	b r o d
1764	brot	1	b r o t
1765	broad	1	b r oa d
1766	brad	1	b r a d
1767	brod	1	b r o d
1768	brod	1	b r o d
1769	broad	1	b r oa d
1770	brad	1	b r a d
1771	bröed	1	b r öe d
1772	brad	1	b r a d
1773	braud	1	b r au d
1774	braud	1	b r au d
1775	brod	1	b r o d
1776	brod	1	b r o d
1777	brod	1	b r o d
1778	brot	1	b r o t
1779	brod	1	b r o d
1780	brod	1	b r o d
1781	brot	1	b r o t
1782	brot	1	b r o t
1783	brod	1	b r o d
1784	brod	1	b r o d
1785	brod	1	b r o d
1786	brod	1	b r o d
1787	brot	1	b r o t
1788	brot	1	b r o t
1789	brot	1	b r o t
1790	brod	1	b r o d
1791	brod	1	b r o d
1792	brout	1	b r ou t
1793	braud	1	b r au d
1794	brot	1	b r o t
1795	brot	1	b r o t
1796	brot	1	b r o t
1797	brot	1	b r o t
1798	brot	1	b r o t
1799	brod	1	b r o d
1800	brot	1	b r o t
1801	brot	1	b r o t
1802	brot	1	b r o t
1803	brot	1	b r o t
1804	brot	1	b r o t
1805	brot	1	b r o t
1806	brod	1	b r o d
1807	brod	1	b r o d
1808	brod	1	b r o d
1809	brod	1	b r o d
1810	brodt	1	b r o dt
1811	brod	1	b r o d
1812	brot	1	b r o t
1813	brot	1	b r o t
1814	brod	1	b r o d
1815	brot	1	b r o t
1816	bruth	1	b r u th
1817	brut	1	b r u t
1818	brut	1	b r u t
1819	brudt	1	b r u dt
1820	brud	1	b r u d
1821	brut	1	b r u t
1822	braut	1	b r au t
1823	bräut	1	b r äu t
1824	brot	1	b r o t
1825	braud	1	b r au d
1826	braut	1	b r au t
1827	brad	1	b r a d
1828	braut	1	b r au t
1829	brod	1	b r o d
1830	braud	1	b r au d
1831	braut	1	b r au t
1832	braud	1	b r au d
1833	broaud	1	b r oau d
1834	braud	1	b r au d
1835	brod	1	b r o d
1836	brodt	1	b r o dt
1837	brod	1	b r o d
1838	brod	1	b r o d
1839	brot	1	b r o t
1840	brod	1	b r o d
1841	brod	1	b r o d
1842	brot	1	b r o t
1843	brod	1	b r o d
1844	brot	1	b r o t
1845	brod	1	b r o d
1846	brod	1	b r o d
1847	brod	1	b r o d
1848	brot	1	b r o t
1849	broud	1	b r ou d
1850	brod	1	b r o d
1851	braud	1	b r au d
1852	brod	1	b r o d
1853	brot	1	b r o t
1854	brot	1	b r o t
1855	brod	1	b r o d
1856	brot	1	b r o t
1857	brod	1	b r o d
1858	brot	1	b r o t
1859	brot	1	b r o t
1860	brod	1	b r o d
1861	brod	1	b r o d
1862	brot	1	b r o t
1863	brod	1	b r o d
1864	brod	1	b r o d
1865	brod	1	b r o d
1866	brot	1	b r o t
1867	brod	1	b r o d
1868	NA	1	NA
1869	brot	1	b r o t
1870	brod	1	b r o d
1871	brot	1	b r o t
1872	brod	1	b r o d
1873	brot	1	b r o t
1874	brod	1	b r o d
1875	brud	1	b r u d
1876	brud	1	b r u d
1877	brud	1	b r u d
1878	brut	1	b r u t
1879	brod	1	b r o d
1880	brud	1	b r u d
1881	brodt	1	b r o dt
1882	brot	1	b r o t
1883	brodt	1	b r o dt
1884	brod	1	b r o d
1885	brod	1	b r o d
1886	braod	1	b r ao d
1887	brat	1	b r a t
1888	braad	1	b r aa d
1889	brood	1	b r oo d
1890	braut	1	b r au t
1891	broud	1	b r ou d
1892	braud	1	b r au d
1893	braud	1	b r au d
1894	bräaud	1	b r äau d
1895	braut	1	b r au t
1896	brot	1	b r o t
1897	brod	1	b r o d
1898	brod	1	b r o d
1899	breod	1	b r eo d
1900	brod	1	b r o d
1901	brod	1	b r o d
1902	brot	1	b r o t
1903	brod	1	b r o d
1904	brot	1	b r o t
1905	brod	1	b r o d
1906	brot	1	b r o t
1907	brot	1	b r o t
1908	brot	1	b r o t
1909	brod	1	b r o d
1910	broud	1	b r ou d
1911	brod	1	b r o d
1912	brot	1	b r o t
1913	brod	1	b r o d
1914	brod	1	b r o d
1915	brot	1	b r o t
1916	brod	1	b r o d
1917	brot	1	b r o t
1918	brot	1	b r o t
1919	brod	1	b r o d
1920	brod	1	b r o d
1921	brot	1	b r o t
1922	brod	1	b r o d
1923	brot	1	b r o t
1924	brot	1	b r o t
1925	brod	1	b r o d
1926	brot	1	b r o t
1927	brot	1	b r o t
1928	brod	1	b r o d
1929	brot	1	b r o t
1930	brot	1	b r o t
1931	brot	1	b r o t
1932	brot	1	b r o t
1933	brod	1	b r o d
1934	brud	1	b r u d
1935	brut	1	b r u t
1936	brut	1	b r u t
1937	brut	1	b r u t
1938	brut	1	b r u t
1939	brut	1	b r u t
1940	brud	1	b r u d
1941	brut	1	b r u t
1942	brud	1	b r u d
1943	brud	1	b r u d
1944	brud	1	b r u d
1945	bräut	1	b r äu t
1946	brodt	1	b r o dt
1947	breot	1	b r eo t
1948	brot	1	b r o t
1949	broad	1	b r oa d
1950	braut	1	b r au t
1951	braud	1	b r au d
1952	braud	1	b r au d
1953	braut	1	b r au t
1954	braudt	1	b r au dt
1955	braud	1	b r au d
1956	braud	1	b r au d
1957	brod	1	b r o d
1958	braud	1	b r au d
1959	braat	1	b r aa t
1960	brod	1	b r o d
1961	brod	1	b r o d
1962	brood	1	b r oo d
1963	brot	1	b r o t
1964	breod	1	b r eo d
1965	brot	1	b r o t
1966	brot	1	b r o t
1967	brut	1	b r u t
1968	brot	1	b r o t
1969	brot	1	b r o t
1970	brod	1	b r o d
1971	brod	1	b r o d
1972	brod	1	b r o d
1973	brod	1	b r o d
1974	brod	1	b r o d
1975	brot	1	b r o t
1976	brot	1	b r o t
1977	brot	1	b r o t
1978	brot	1	b r o t
1979	brod	1	b r o d
1980	brod	1	b r o d
1981	brod	1	b r o d
1982	brod	1	b r o d
1983	brot	1	b r o t
1984	brod	1	b r o d
1985	brod	1	b r o d
1986	brot	1	b r o t
1987	brod	1	b r o d
1988	brod	1	b r o d
1989	brod	1	b r o d
1990	brot	1	b r o t
1991	brod	1	b r o d
1992	brod	1	b r o d
1993	brod	1	b r o d
1994	brot	1	b r o t
1995	brod	1	b r o d
1996	brod	1	b r o d
1997	brut	1	b r u t
1998	brut	1	b r u t
1999	bruht	1	b r uh t
2000	brut	1	b r u t
2001	brut	1	b r u t
2002	brut	1	b r u t
2003	brud	1	b r u d
2004	brut	1	b r u t
2005	brud	1	b r u d
2006	brot	1	b r o t
2007	brot	1	b r o t
2008	braut	1	b r au t
2009	braud	1	b r au d
2010	braud	1	b r au d
2011	braut	1	b r au t
2012	braud	1	b r au d
2013	braud	1	b r au d
2014	braud	1	b r au d
2015	braud	1	b r au d
2016	braud	1	b r au d
2017	bräut	1	b r äu t
2018	brääut	1	b r ääu t
2019	breoot	1	b r eoo t
2020	brod	1	b r o d
2021	breath	1	b r ea th
2022	bröod	1	b r öo d
2023	breot	1	b r eo t
2024	bräut	1	b r äu t
2025	bruod	1	b r uo d
2026	brut	1	b r u t
2027	brot	1	b r o t
2028	brot	1	b r o t
2029	brut	1	b r u t
2030	brot	1	b r o t
2031	brot	1	b r o t
2032	brot	1	b r o t
2033	brod	1	b r o d
2034	brod	1	b r o d
2035	brod	1	b r o d
2036	brot	1	b r o t
2037	brod	1	b r o d
2038	brod	1	b r o d
2039	brod	1	b r o d
2040	brot	1	b r o t
2041	brod	1	b r o d
2042	brot	1	b r o t
2043	broud	1	b r ou d
2044	brot	1	b r o t
2045	brod	1	b r o d
2046	brod	1	b r o d
2047	NA	1	NA
2048	brod	1	b r o d
2049	brot	1	b r o t
2050	brod	1	b r o d
2051	brot	1	b r o t
2052	brot	1	b r o t
2053	brot	1	b r o t
2054	brot	1	b r o t
2055	brod	1	b r o d
2056	brut	1	b r u t
2057	brut	1	b r u t
2058	brut	1	b r u t
2059	brud	1	b r u d
2060	bruhd	1	b r uh d
2061	brud	1	b r u d
2062	brud	1	b r u d
2063	brud	1	b r u d
2064	bruth	1	b r u th
2065	brut	1	b r u t
2066	brod	1	b r o d
2067	NA	1	NA
2068	braut	1	b r au t
2069	braud	1	b r au d
2070	braut	1	b r au t
2071	braud	1	b r au d
2072	braud	1	b r au d
2073	braud	1	b r au d
2074	braud	1	b r au d
2075	bräod	1	b r äo d
2076	brout	1	b r ou t
2077	bräoud	1	b r äou d
2078	breot	1	b r eo t
2079	bräut	1	b r äu t
2080	braut	1	b r au t
2081	briäut	1	b r iäu t
2082	brot	1	b r o t
2083	breud	1	b r eu d
2084	breod	1	b r eo d
2085	brod	1	b r o d
2086	brot	1	b r o t
2087	brot	1	b r o t
2088	brot	1	b r o t
2089	brot	1	b r o t
2090	brod	1	b r o d
2091	brot	1	b r o t
2092	brot	1	b r o t
2093	brot	1	b r o t
2094	brot	1	b r o t
2095	brot	1	b r o t
2096	brod	1	b r o d
2097	brod	1	b r o d
2098	brot	1	b r o t
2099	brot	1	b r o t
2100	brot	1	b r o t
2101	brod	1	b r o d
2102	brot	1	b r o t
2103	brot	1	b r o t
2104	brod	1	b r o d
2105	brot	1	b r o t
2106	brod	1	b r o d
2107	brot	1	b r o t
2108	brot	1	b r o t
2109	brod	1	b r o d
2110	brot	1	b r o t
2111	brod	1	b r o d
2112	brot	1	b r o t
2113	brod	1	b r o d
2114	brut	1	b r u t
2115	brud	1	b r u d
2116	brud	1	b r u d
2117	brut	1	b r u t
2118	brut	1	b r u t
2119	brud	1	b r u d
2120	brut	1	b r u t
2121	brud	1	b r u d
2122	brud	1	b r u d
2123	bruht	1	b r uh t
2124	NA	1	NA
2125	braut	1	b r au t
2126	braut	1	b r au t
2127	braud	1	b r au d
2128	braut	1	b r au t
2129	braut	1	b r au t
2130	braud	1	b r au d
2131	braut	1	b r au t
2132	braut	1	b r au t
2133	braud	1	b r au d
2134	braud	1	b r au d
2135	bräud	1	b r äu d
2136	bräud	1	b r äu d
2137	braut	1	b r au t
2138	braud	1	b r au d
2139	braut	1	b r au t
2140	breäut	1	b r eäu t
2141	breod	1	b r eo d
2142	breod	1	b r eo d
2143	brot	1	b r o t
2144	brot	1	b r o t
2145	brod	1	b r o d
2146	brot	1	b r o t
2147	brod	1	b r o d
2148	brot	1	b r o t
2149	brod	1	b r o d
2150	brod	1	b r o d
2151	brot	1	b r o t
2152	brod	1	b r o d
2153	brot	1	b r o t
2154	NA	1	NA
2155	brod	1	b r o d
2156	brod	1	b r o d
2157	brod	1	b r o d
2158	brot	1	b r o t
2159	brot	1	b r o t
2160	brod	1	b r o d
2161	brod	1	b r o d
2162	brod	1	b r o d
2163	brot	1	b r o t
2164	brod	1	b r o d
2165	brot	1	b r o t
2166	brod	1	b r o d
2167	brot	1	b r o t
2168	brot	1	b r o t
2169	brodt	1	b r o dt
2170	brot	1	b r o t
2171	brot	1	b r o t
2172	brod	1	b r o d
2173	brut	1	b r u t
2174	brud	1	b r u d
2175	brut	1	b r u t
2176	brut	1	b r u t
2177	brut	1	b r u t
2178	braut	1	b r au t
2179	brot	1	b r o t
2180	brut	1	b r u t
2181	brut	1	b r u t
2182	brot	1	b r o t
2183	brod	1	b r o d
2184	braud	1	b r au d
2185	braut	1	b r au t
2186	braud	1	b r au d
2187	braud	1	b r au d
2188	braud	1	b r au d
2189	braut	1	b r au t
2190	braut	1	b r au t
2191	braut	1	b r au t
2192	braud	1	b r au d
2193	bräud	1	b r äu d
2194	braud	1	b r au d
2195	braut	1	b r au t
2196	braut	1	b r au t
2197	braut	1	b r au t
2198	bräut	1	b r äu t
2199	braut	1	b r au t
2200	bräud	1	b r äu d
2201	brot	1	b r o t
2202	brod	1	b r o d
