	WORD	COGID	ALIGN
1417	106	1	o k
1418	106	1	o k
1419	106	1	o k
1420	106	1	o k
1421	115	1	oo k
1422	106	1	o k
1423	115	1	oo k
1424	NA	1	NA
1425	NA	1	NA
1426	131	1	u ck
1427	106	1	o k
1428	106	1	o k
1429	106	1	o k
1430	106	1	o k
1431	131	1	u ck
1432	106	1	o k
1433	NA	1	NA
1434	NA	1	NA
1435	106	1	o k
1436	92	1	o ck
1437	136	1	ü k
1438	106	1	o k
1439	106	1	o k
1440	92	1	o ck
1441	92	1	o ck
1442	92	1	o ck
1443	106	1	o k
1444	115	1	oo k
1445	53	1	au k
1446	131	1	u ck
1447	92	1	o ck
1448	106	1	o k
1449	107	1	o kk
1450	92	1	o ck
1451	135	1	u k
1452	106	1	o k
1453	106	1	o k
1454	NA	1	NA
1455	106	1	o k
1456	106	1	o k
1457	131	1	u ck
1458	106	1	o k
1459	106	1	o k
1460	92	1	o ck
1461	87	1	oau k
1462	106	1	o k
1463	131	1	u ck
1464	92	1	o ck
1465	NA	1	NA
1466	92	1	o ck
1467	100	1	oh k
1468	106	1	o k
1469	106	1	o k
1470	131	1	u ck
1471	106	1	o k
1472	92	1	o ck
1473	115	1	oo k
1474	115	1	oo k
1475	115	1	oo k
1476	NA	1	NA
1477	115	1	oo k
1478	106	1	o k
1479	106	1	o k
1480	106	1	o k
1481	115	1	oo k
1482	106	1	o k
1483	115	1	oo k
1484	115	1	oo k
1485	135	1	u k
1486	92	1	o ck
1487	106	1	o k
1488	106	1	o k
1489	106	1	o k
1490	106	1	o k
1491	106	1	o k
1492	106	1	o k
1493	106	1	o k
1494	106	1	o k
1495	106	1	o k
1496	106	1	o k
1497	106	1	o k
1498	131	1	u ck
1499	106	1	o k
1500	131	1	u ck
1501	131	1	u ck
1502	106	1	o k
1503	100	1	oh k
1504	124	1	ou k
1505	106	1	o k
1506	NA	1	NA
1507	92	1	o ck
1508	106	1	o k
1509	131	1	u ck
1510	53	1	au k
1511	106	1	o k
1512	131	1	u ck
1513	106	1	o k
1514	106	1	o k
1515	92	1	o ck
1516	135	1	u k
1517	131	1	u ck
1518	131	1	u ck
1519	131	1	u ck
1520	135	1	u k
1521	131	1	u ck
1522	106	1	o k
1523	106	1	o k
1524	NA	1	NA
1525	NA	1	NA
1526	106	1	o k
1527	NA	1	NA
1528	92	1	o ck
1529	115	1	oo k
1530	106	1	o k
1531	106	1	o k
1532	106	1	o k
1533	106	1	o k
1534	106	1	o k
1535	115	1	oo k
1536	92	1	o ck
1537	92	1	o ck
1538	106	1	o k
1539	115	1	oo k
1540	106	1	o k
1541	100	1	oh k
1542	115	1	oo k
1543	106	1	o k
1544	106	1	o k
1545	106	1	o k
1546	106	1	o k
1547	106	1	o k
1548	106	1	o k
1549	106	1	o k
1550	106	1	o k
1551	106	1	o k
1552	106	1	o k
1553	106	1	o k
1554	NA	1	NA
1555	100	1	oh k
1556	106	1	o k
1557	106	1	o k
1558	115	1	oo k
1559	89	1	o ch
1560	115	1	oo k
1561	106	1	o k
1562	106	1	o k
1563	115	1	oo k
1564	85	1	oa k
1565	115	1	oo k
1566	115	1	oo k
1567	106	1	o k
1568	106	1	o k
1569	115	1	oo k
1570	106	1	o k
1571	106	1	o k
1572	106	1	o k
1573	115	1	oo k
1574	92	1	o ck
1575	NA	1	NA
1576	NA	1	NA
1577	106	1	o k
1578	NA	1	NA
1579	92	1	o ck
1580	106	1	o k
1581	106	1	o k
1582	135	1	u k
1583	19	1	a ck
1584	131	1	u ck
1585	131	1	u ck
1586	106	1	o k
1587	53	1	au k
1588	106	1	o k
1589	131	1	u ck
1590	106	1	o k
1591	106	1	o k
1592	106	1	o k
1593	106	1	o k
1594	106	1	o k
1595	131	1	u ck
1596	92	1	o ck
1597	115	1	oo k
1598	115	1	oo k
1599	106	1	o k
1600	37	1	ao k
1601	92	1	o ck
1602	106	1	o k
1603	106	1	o k
1604	124	1	ou k
1605	53	1	au k
1606	115	1	oo k
1607	115	1	oo k
1608	115	1	oo k
1609	106	1	o k
1610	106	1	o k
1611	106	1	o k
1612	106	1	o k
1613	106	1	o k
1614	106	1	o k
1615	106	1	o k
1616	115	1	oo k
1617	92	1	o ck
1618	NA	1	NA
1619	106	1	o k
1620	100	1	oh k
1621	NA	1	NA
1622	115	1	oo k
1623	106	1	o k
1624	NA	1	NA
1625	100	1	oh k
1626	106	1	o k
1627	106	1	o k
1628	115	1	oo k
1629	39	1	aou k
1630	106	1	o k
1631	106	1	o k
1632	100	1	oh k
1633	89	1	o ch
1634	106	1	o k
1635	92	1	o ck
1636	106	1	o k
1637	106	1	o k
1638	115	1	oo k
1639	106	1	o k
1640	106	1	o k
1641	124	1	ou k
1642	106	1	o k
1643	85	1	oa k
1644	124	1	ou k
1645	131	1	u ck
1646	106	1	o k
1647	19	1	a ck
1648	131	1	u ck
1649	92	1	o ck
1650	106	1	o k
1651	135	1	u k
1652	106	1	o k
1653	106	1	o k
1654	106	1	o k
1655	92	1	o ck
1656	106	1	o k
1657	131	1	u ck
1658	106	1	o k
1659	115	1	oo k
1660	115	1	oo k
1661	115	1	oo k
1662	106	1	o k
1663	106	1	o k
1664	106	1	o k
1665	106	1	o k
1666	92	1	o ck
1667	106	1	o k
1668	53	1	au k
1669	53	1	au k
1670	NA	1	NA
1671	115	1	oo k
1672	NA	1	NA
1673	106	1	o k
1674	106	1	o k
1675	106	1	o k
1676	106	1	o k
1677	115	1	oo k
1678	106	1	o k
1679	106	1	o k
1680	115	1	oo k
1681	115	1	oo k
1682	106	1	o k
1683	106	1	o k
1684	100	1	oh k
1685	115	1	oo k
1686	106	1	o k
1687	106	1	o k
1688	109	1	oo ch
1689	NA	1	NA
1690	106	1	o k
1691	NA	1	NA
1692	106	1	o k
1693	122	1	ou ck
1694	37	1	ao k
1695	109	1	oo ch
1696	106	1	o k
1697	106	1	o k
1698	106	1	o k
1699	92	1	o ck
1700	106	1	o k
1701	NA	1	NA
1702	92	1	o ck
1703	NA	1	NA
1704	94	1	o g
1705	115	1	oo k
1706	106	1	o k
1707	135	1	u k
1708	135	1	u k
1709	106	1	o k
1710	53	1	au k
1711	92	1	o ck
1712	92	1	o ck
1713	131	1	u ck
1714	106	1	o k
1715	106	1	o k
1716	92	1	o ck
1717	106	1	o k
1718	106	1	o k
1719	106	1	o k
1720	106	1	o k
1721	106	1	o k
1722	115	1	oo k
1723	106	1	o k
1724	110	1	oo ck
1725	106	1	o k
1726	106	1	o k
1727	92	1	o ck
1728	131	1	u ck
1729	106	1	o k
1730	106	1	o k
1731	53	1	au k
1732	53	1	au k
1733	124	1	ou k
1734	100	1	oh k
1735	115	1	oo k
1736	115	1	oo k
1737	106	1	o k
1738	106	1	o k
1739	106	1	o k
1740	106	1	o k
1741	106	1	o k
1742	NA	1	NA
1743	92	1	o ck
1744	106	1	o k
1745	115	1	oo k
1746	106	1	o k
1747	106	1	o k
1748	NA	1	NA
1749	106	1	o k
1750	92	1	o ck
1751	115	1	oo k
1752	106	1	o k
1753	106	1	o k
1754	115	1	oo k
1755	106	1	o k
1756	89	1	o ch
1757	109	1	oo ch
1758	89	1	o ch
1759	89	1	o ch
1760	79	1	o
1761	106	1	o k
1762	106	1	o k
1763	NA	1	NA
1764	115	1	oo k
1765	106	1	o k
1766	92	1	o ck
1767	106	1	o k
1768	106	1	o k
1769	106	1	o k
1770	32	1	a k
1771	NA	1	NA
1772	135	1	u k
1773	53	1	au k
1774	53	1	au k
1775	106	1	o k
1776	131	1	u ck
1777	106	1	o k
1778	106	1	o k
1779	115	1	oo k
1780	106	1	o k
1781	106	1	o k
1782	92	1	o ck
1783	106	1	o k
1784	106	1	o k
1785	106	1	o k
1786	100	1	oh k
1787	135	1	u k
1788	106	1	o k
1789	106	1	o k
1790	106	1	o k
1791	106	1	o k
1792	53	1	au k
1793	53	1	au k
1794	106	1	o k
1795	106	1	o k
1796	106	1	o k
1797	115	1	oo k
1798	106	1	o k
1799	115	1	oo k
1800	106	1	o k
1801	106	1	o k
1802	92	1	o ck
1803	NA	1	NA
1804	NA	1	NA
1805	89	1	o ch
1806	109	1	oo ch
1807	92	1	o ck
1808	115	1	oo k
1809	106	1	o k
1810	106	1	o k
1811	109	1	oo ch
1812	106	1	o k
1813	89	1	o ch
1814	109	1	oo ch
1815	89	1	o ch
1816	79	1	o
1817	NA	1	NA
1818	109	1	oo ch
1819	89	1	o ch
1820	89	1	o ch
1821	89	1	o ch
1822	53	1	au k
1823	54	1	äu k
1824	92	1	o ck
1825	106	1	o k
1826	53	1	au k
1827	NA	1	NA
1828	53	1	au k
1829	92	1	o ck
1830	48	1	au ck
1831	48	1	au ck
1832	53	1	au k
1833	85	1	oa k
1834	53	1	au k
1835	106	1	o k
1836	106	1	o k
1837	106	1	o k
1838	92	1	o ck
1839	106	1	o k
1840	115	1	oo k
1841	106	1	o k
1842	106	1	o k
1843	NA	1	NA
1844	106	1	o k
1845	NA	1	NA
1846	106	1	o k
1847	106	1	o k
1848	115	1	oo k
1849	106	1	o k
1850	106	1	o k
1851	53	1	au k
1852	106	1	o k
1853	100	1	oh k
1854	106	1	o k
1855	106	1	o k
1856	106	1	o k
1857	106	1	o k
1858	106	1	o k
1859	106	1	o k
1860	106	1	o k
1861	NA	1	NA
1862	106	1	o k
1863	92	1	o ck
1864	106	1	o k
1865	92	1	o ck
1866	106	1	o k
1867	106	1	o k
1868	92	1	o ck
1869	106	1	o k
1870	106	1	o k
1871	106	1	o k
1872	100	1	oh k
1873	109	1	oo ch
1874	89	1	o ch
1875	NA	1	NA
1876	109	1	oo ch
1877	89	1	o ch
1878	79	1	o
1879	89	1	o ch
1880	109	1	oo ch
1881	NA	1	NA
1882	106	1	o k
1883	106	1	o k
1884	106	1	o k
1885	106	1	o k
1886	92	1	o ck
1887	32	1	a k
1888	32	1	a k
1889	106	1	o k
1890	53	1	au k
1891	53	1	au k
1892	53	1	au k
1893	53	1	au k
1894	53	1	au k
1895	53	1	au k
1896	106	1	o k
1897	106	1	o k
1898	106	1	o k
1899	116	1	öo k
1900	106	1	o k
1901	106	1	o k
1902	115	1	oo k
1903	92	1	o ck
1904	106	1	o k
1905	106	1	o k
1906	115	1	oo k
1907	106	1	o k
1908	NA	1	NA
1909	106	1	o k
1910	124	1	ou k
1911	106	1	o k
1912	106	1	o k
1913	106	1	o k
1914	106	1	o k
1915	106	1	o k
1916	106	1	o k
1917	115	1	oo k
1918	NA	1	NA
1919	85	1	oa k
1920	89	1	o ch
1921	109	1	oo ch
1922	NA	1	NA
1923	NA	1	NA
1924	115	1	oo k
1925	106	1	o k
1926	89	1	o ch
1927	106	1	o k
1928	106	1	o k
1929	106	1	o k
1930	106	1	o k
1931	106	1	o k
1932	115	1	oo k
1933	109	1	oo ch
1934	109	1	oo ch
1935	89	1	o ch
1936	79	1	o
1937	109	1	oo ch
1938	79	1	o
1939	89	1	o ch
1940	109	1	oo ch
1941	97	1	oh
1942	89	1	o ch
1943	109	1	oo ch
1944	16	1	a ch
1945	124	1	ou k
1946	106	1	o k
1947	NA	1	NA
1948	106	1	o k
1949	92	1	o ck
1950	48	1	au ck
1951	48	1	au ck
1952	53	1	au k
1953	53	1	au k
1954	53	1	au k
1955	NA	1	NA
1956	53	1	au k
1957	53	1	au k
1958	53	1	au k
1959	53	1	au k
1960	85	1	oa k
1961	106	1	o k
1962	35	1	ao ck
1963	92	1	o ck
1964	68	1	eo k
1965	NA	1	NA
1966	NA	1	NA
1967	135	1	u k
1968	100	1	oh k
1969	106	1	o k
1970	106	1	o k
1971	106	1	o k
1972	106	1	o k
1973	106	1	o k
1974	85	1	oa k
1975	106	1	o k
1976	110	1	oo ck
1977	106	1	o k
1978	106	1	o k
1979	106	1	o k
1980	NA	1	NA
1981	106	1	o k
1982	106	1	o k
1983	106	1	o k
1984	106	1	o k
1985	NA	1	NA
1986	106	1	o k
1987	89	1	o ch
1988	106	1	o k
1989	92	1	o ck
1990	106	1	o k
1991	89	1	o ch
1992	106	1	o k
1993	106	1	o k
1994	89	1	o ch
1995	89	1	o ch
1996	89	1	o ch
1997	109	1	oo ch
1998	79	1	o
1999	121	1	ou ch
2000	97	1	oh
2001	89	1	o ch
2002	89	1	o ch
2003	89	1	o ch
2004	16	1	a ch
2005	89	1	o ch
2006	106	1	o k
2007	NA	1	NA
2008	135	1	u k
2009	53	1	au k
2010	53	1	au k
2011	53	1	au k
2012	53	1	au k
2013	53	1	au k
2014	46	1	au ch
2015	53	1	au k
2016	53	1	au k
2017	53	1	au k
2018	54	1	äu k
2019	100	1	oh k
2020	115	1	oo k
2021	53	1	au k
2022	NA	1	NA
2023	NA	1	NA
2024	72	1	eu k
2025	141	1	uo k
2026	135	1	u k
2027	NA	1	NA
2028	106	1	o k
2029	106	1	o k
2030	106	1	o k
2031	106	1	o k
2032	115	1	oo k
2033	100	1	oh k
2034	106	1	o k
2035	106	1	o k
2036	92	1	o ck
2037	106	1	o k
2038	NA	1	NA
2039	106	1	o k
2040	106	1	o k
2041	100	1	oh k
2042	NA	1	NA
2043	106	1	o k
2044	100	1	oh k
2045	89	1	o ch
2046	NA	1	NA
2047	NA	1	NA
2048	94	1	o g
2049	106	1	o k
2050	106	1	o k
2051	79	1	o
2052	79	1	o
2053	NA	1	NA
2054	46	1	au ch
2055	109	1	oo ch
2056	79	1	o
2057	NA	1	NA
2058	NA	1	NA
2059	79	1	o
2060	79	1	o
2061	79	1	o
2062	79	1	o
2063	79	1	o
2064	97	1	oh
2065	79	1	o
2066	106	1	o k
2067	53	1	au k
2068	53	1	au k
2069	53	1	au k
2070	48	1	au ck
2071	53	1	au k
2072	53	1	au k
2073	53	1	au k
2074	53	1	au k
2075	38	1	äo k
2076	53	1	au k
2077	40	1	äou k
2078	124	1	ou k
2079	54	1	äu k
2080	54	1	äu k
2081	36	1	äoi k
2082	106	1	o k
2083	135	1	u k
2084	68	1	eo k
2085	100	1	oh k
2086	115	1	oo k
2087	93	1	oe k
2088	106	1	o k
2089	106	1	o k
2090	106	1	o k
2091	106	1	o k
2092	106	1	o k
2093	106	1	o k
2094	106	1	o k
2095	106	1	o k
2096	NA	1	NA
2097	106	1	o k
2098	106	1	o k
2099	106	1	o k
2100	106	1	o k
2101	106	1	o k
2102	106	1	o k
2103	106	1	o k
2104	92	1	o ck
2105	NA	1	NA
2106	92	1	o ck
2107	89	1	o ch
2108	106	1	o k
2109	89	1	o ch
2110	89	1	o ch
2111	89	1	o ch
2112	89	1	o ch
2113	89	1	o ch
2114	79	1	o
2115	79	1	o
2116	46	1	au ch
2117	109	1	oo ch
2118	79	1	o
2119	79	1	o
2120	79	1	o
2121	NA	1	NA
2122	97	1	oh
2123	89	1	o ch
2124	115	1	oo k
2125	53	1	au k
2126	53	1	au k
2127	53	1	au k
2128	53	1	au k
2129	53	1	au k
2130	53	1	au k
2131	48	1	au ck
2132	53	1	au k
2133	53	1	au k
2134	53	1	au k
2135	54	1	äu k
2136	54	1	äu k
2137	53	1	au k
2138	NA	1	NA
2139	53	1	au k
2140	68	1	eo k
2141	68	1	eo k
2142	68	1	eo k
2143	NA	1	NA
2144	115	1	oo k
2145	106	1	o k
2146	106	1	o k
2147	100	1	oh k
2148	106	1	o k
2149	115	1	oo k
2150	106	1	o k
2151	106	1	o k
2152	106	1	o k
2153	106	1	o k
2154	106	1	o k
2155	NA	1	NA
2156	106	1	o k
2157	106	1	o k
2158	NA	1	NA
2159	115	1	oo k
2160	106	1	o k
2161	106	1	o k
2162	106	1	o k
2163	106	1	o k
2164	NA	1	NA
2165	NA	1	NA
2166	NA	1	NA
2167	121	1	ou ch
2168	109	1	oo ch
2169	89	1	o ch
2170	109	1	oo ch
2171	79	1	o
2172	79	1	o
2173	89	1	o ch
2174	79	1	o
2175	79	1	o
2176	NA	1	NA
2177	89	1	o ch
2178	NA	1	NA
2179	89	1	o ch
2180	121	1	ou ch
2181	89	1	o ch
2182	NA	1	NA
2183	100	1	oh k
2184	53	1	au k
2185	53	1	au k
2186	53	1	au k
2187	53	1	au k
2188	53	1	au k
2189	48	1	au ck
2190	53	1	au k
2191	53	1	au k
2192	53	1	au k
2193	54	1	äu k
2194	48	1	au ck
2195	NA	1	NA
2196	NA	1	NA
2197	53	1	au k
2198	54	1	äu k
2199	53	1	au k
2200	125	1	öu k
2201	NA	1	NA
2202	106	1	o k
2203	132	1	ue k
2204	106	1	o k
2205	106	1	o k
2206	106	1	o k
2207	NA	1	NA
2208	106	1	o k
2209	106	1	o k
2210	115	1	oo k
2211	115	1	oo k
2212	106	1	o k
2213	106	1	o k
2214	106	1	o k
2215	85	1	oa k
2216	115	1	oo k
2217	106	1	o k
2218	135	1	u k
2219	115	1	oo k
2220	115	1	oo k
2221	106	1	o k
2222	106	1	o k
2223	89	1	o ch
2224	89	1	o ch
2225	109	1	oo ch
2226	89	1	o ch
2227	79	1	o
2228	97	1	oh
2229	79	1	o
2230	89	1	o ch
2231	41	1	au
2232	46	1	au ch
2233	79	1	o
2234	97	1	oh
2235	41	1	au
2236	46	1	au ch
2237	108	1	oo
2238	NA	1	NA
2239	79	1	o
2240	89	1	o ch
2241	92	1	o ck
2242	115	1	oo k
2243	106	1	o k
2244	115	1	oo k
2245	106	1	o k
2246	53	1	au k
2247	48	1	au ck
2248	53	1	au k
2249	53	1	au k
2250	53	1	au k
2251	124	1	ou k
2252	32	1	a k
2253	53	1	au k
2254	53	1	au k
2255	53	1	au k
2256	53	1	au k
2257	53	1	au k
2258	53	1	au k
2259	53	1	au k
2260	53	1	au k
2261	53	1	au k
2262	53	1	au k
2263	115	1	oo k
2264	1	1	a
2265	124	1	ou k
2266	141	1	uo k
2267	106	1	o k
2268	106	1	o k
2269	100	1	oh k
2270	106	1	o k
2271	106	1	o k
2272	106	1	o k
2273	109	1	oo ch
2274	97	1	oh
2275	89	1	o ch
2276	89	1	o ch
2277	89	1	o ch
2278	97	1	oh
2279	79	1	o
2280	106	1	o k
2281	92	1	o ck
2282	106	1	o k
2283	115	1	oo k
2284	NA	1	NA
2285	NA	1	NA
2286	NA	1	NA
2287	108	1	oo
2288	109	1	oo ch
2289	97	1	oh
2290	97	1	oh
2291	46	1	au ch
2292	46	1	au ch
2293	49	1	auh
2294	49	1	auh
2295	41	1	au
2296	81	1	oa
2297	84	1	oah
2298	118	1	ou
2299	79	1	o
2300	41	1	au
2301	46	1	au ch
2302	89	1	o ch
2303	92	1	o ck
2304	106	1	o k
2305	115	1	oo k
2306	115	1	oo k
2307	115	1	oo k
2308	92	1	o ck
2309	106	1	o k
2310	106	1	o k
2311	115	1	oo k
2312	53	1	au k
2313	115	1	oo k
2314	53	1	au k
2315	53	1	au k
2316	53	1	au k
2317	48	1	au ck
2318	53	1	au k
2319	54	1	äu k
2320	53	1	au k
2321	54	1	äu k
2322	53	1	au k
2323	53	1	au k
2324	53	1	au k
2325	53	1	au k
2326	53	1	au k
2327	53	1	au k
2328	106	1	o k
2329	NA	1	NA
2330	24	1	ah
2331	115	1	oo k
2332	92	1	o ck
2333	100	1	oh k
2334	85	1	oa k
2335	106	1	o k
2336	89	1	o ch
2337	109	1	oo ch
2338	79	1	o
2339	97	1	oh
2340	97	1	oh
2341	79	1	o
2342	79	1	o
2343	79	1	o
2344	97	1	oh
2345	89	1	o ch
2346	97	1	oh
2347	106	1	o k
2348	NA	1	NA
2349	NA	1	NA
2350	89	1	o ch
2351	109	1	oo ch
2352	89	1	o ch
2353	89	1	o ch
2354	89	1	o ch
2355	79	1	o
2356	82	1	oa ch
2357	106	1	o k
2358	79	1	o
2359	NA	1	NA
2360	41	1	au
2361	41	1	au
2362	41	1	au
2363	81	1	oa
2364	81	1	oa
2365	86	1	oau
2366	41	1	au
2367	79	1	o
2368	106	1	o k
2369	16	1	a ch
2370	106	1	o k
2371	106	1	o k
2372	106	1	o k
2373	110	1	oo ck
2374	106	1	o k
2375	106	1	o k
2376	106	1	o k
2377	106	1	o k
2378	53	1	au k
2379	53	1	au k
2380	53	1	au k
2381	NA	1	NA
2382	53	1	au k
2383	53	1	au k
2384	53	1	au k
2385	53	1	au k
2386	53	1	au k
2387	10	1	aa k
2388	48	1	au ck
2389	32	1	a k
2390	53	1	au k
2391	54	1	äu k
2392	100	1	oh k
2393	106	1	o k
2394	26	1	ah ch
2395	115	1	oo k
2396	41	1	au
2397	41	1	au
2398	115	1	oo k
2399	41	1	au
2400	5	1	aa ch
2401	109	1	oo ch
2402	109	1	oo ch
2403	97	1	oh
2404	79	1	o
2405	79	1	o
2406	79	1	o
2407	79	1	o
2408	NA	1	NA
2409	79	1	o
2410	79	1	o
2411	97	1	oh
2412	89	1	o ch
2413	97	1	oh
2414	89	1	o ch
2415	82	1	oa ch
2416	89	1	o ch
2417	109	1	oo ch
2418	89	1	o ch
2419	79	1	o
2420	79	1	o
2421	NA	1	NA
2422	41	1	au
2423	41	1	au
2424	41	1	au
2425	81	1	oa
2426	79	1	o
2427	81	1	oa
2428	41	1	au
2429	1	1	a
2430	41	1	au
2431	79	1	o
2432	79	1	o
2433	5	1	aa ch
2434	79	1	o
2435	24	1	ah
2436	37	1	ao k
2437	106	1	o k
2438	NA	1	NA
2439	92	1	o ck
2440	92	1	o ck
2441	115	1	oo k
2442	106	1	o k
2443	92	1	o ck
2444	53	1	au k
2445	54	1	äu k
2446	21	1	äeu k
2447	54	1	äu k
2448	NA	1	NA
2449	15	1	ääu k
2450	53	1	au k
2451	53	1	au k
2452	53	1	au k
2453	19	1	a ck
2454	10	1	aa k
2455	NA	1	NA
2456	28	1	ah k
2457	10	1	aa k
2458	28	1	ah k
2459	10	1	aa k
2460	32	1	a k
2461	115	1	oo k
2462	41	1	au
2463	115	1	oo k
2464	16	1	a ch
2465	41	1	au
2466	41	1	au
2467	41	1	au
2468	2	1	ä
2469	89	1	o ch
2470	79	1	o
2471	79	1	o
2472	79	1	o
2473	NA	1	NA
2474	89	1	o ch
2475	46	1	au ch
2476	79	1	o
2477	79	1	o
2478	97	1	oh
2479	109	1	oo ch
2480	97	1	oh
2481	79	1	o
2482	24	1	ah
2483	109	1	oo ch
2484	109	1	oo ch
2485	109	1	oo ch
2486	89	1	o ch
2487	79	1	o
2488	79	1	o
2489	79	1	o
2490	108	1	oo
2491	79	1	o
2492	41	1	au
2493	41	1	au
2494	NA	1	NA
2495	79	1	o
2496	118	1	ou
2497	123	1	ouh
2498	41	1	au
2499	79	1	o
2500	79	1	o
2501	79	1	o
2502	46	1	au ch
2503	NA	1	NA
2504	92	1	o ck
2505	92	1	o ck
2506	89	1	o ch
2507	106	1	o k
2508	92	1	o ck
2509	106	1	o k
2510	92	1	o ck
2511	106	1	o k
2512	106	1	o k
2513	76	1	iäü k
2514	92	1	o ck
2515	54	1	äu k
2516	72	1	eu k
2517	106	1	o k
2518	106	1	o k
2519	53	1	au k
2520	53	1	au k
2521	11	1	äa k
2522	53	1	au k
2523	32	1	a k
2524	32	1	a k
2525	10	1	aa k
2526	10	1	aa k
2527	NA	1	NA
2528	28	1	ah k
2529	41	1	au
2530	41	1	au
2531	1	1	a
2532	41	1	au
2533	41	1	au
2534	25	1	äh
2535	24	1	ah
2536	NA	1	NA
2537	NA	1	NA
2538	108	1	oo
2539	113	1	ooh
2540	97	1	oh
2541	97	1	oh
2542	89	1	o ch
2543	79	1	o
2544	79	1	o
2545	79	1	o
2546	79	1	o
2547	89	1	o ch
2548	97	1	oh
2549	109	1	oo ch
2550	NA	1	NA
2551	109	1	oo ch
2552	89	1	o ch
2553	97	1	oh
2554	79	1	o
2555	79	1	o
2556	79	1	o
2557	NA	1	NA
2558	79	1	o
2559	41	1	au
2560	84	1	oah
2561	41	1	au
2562	79	1	o
2563	81	1	oa
2564	81	1	oa
2565	97	1	oh
2566	84	1	oah
2567	41	1	au
2568	113	1	ooh
2569	NA	1	NA
2570	46	1	au ch
2571	115	1	oo k
2572	NA	1	NA
2573	92	1	o ck
2574	135	1	u k
2575	124	1	ou k
2576	106	1	o k
2577	53	1	au k
2578	53	1	au k
2579	92	1	o ck
2580	106	1	o k
2581	92	1	o ck
2582	54	1	äu k
2583	92	1	o ck
2584	54	1	äu k
2585	30	1	ai k
2586	54	1	äu k
2587	106	1	o k
2588	53	1	au k
2589	53	1	au k
2590	NA	1	NA
2591	32	1	a k
2592	28	1	ah k
2593	10	1	aa k
2594	32	1	a k
2595	10	1	aa k
2596	10	1	aa k
2597	41	1	au
2598	41	1	au
2599	NA	1	NA
2600	41	1	au
2601	41	1	au
2602	NA	1	NA
2603	25	1	äh
2604	23	1	ä g
2605	97	1	oh
2606	79	1	o
2607	97	1	oh
2608	NA	1	NA
2609	97	1	oh
2610	NA	1	NA
2611	113	1	ooh
2612	79	1	o
2613	79	1	o
2614	79	1	o
2615	79	1	o
2616	89	1	o ch
2617	97	1	oh
2618	NA	1	NA
2619	79	1	o
2620	NA	1	NA
2621	97	1	oh
2622	79	1	o
2623	NA	1	NA
2624	79	1	o
2625	1	1	a
2626	79	1	o
2627	41	1	au
2628	79	1	o
2629	81	1	oa
2630	97	1	oh
2631	81	1	oa
2632	NA	1	NA
2633	109	1	oo ch
2634	1	1	a
2635	89	1	o ch
2636	46	1	au ch
2637	89	1	o ch
2638	106	1	o k
2639	89	1	o ch
2640	89	1	o ch
2641	106	1	o k
2642	124	1	ou k
2643	92	1	o ck
2644	115	1	oo k
2645	106	1	o k
2646	53	1	au k
2647	92	1	o ck
2648	54	1	äu k
2649	61	1	eäu k
2650	106	1	o k
2651	92	1	o ck
2652	53	1	au k
2653	48	1	au ck
2654	53	1	au k
2655	53	1	au k
2656	41	1	au
2657	41	1	au
2658	10	1	aa k
2659	NA	1	NA
2660	1	1	a
2661	NA	1	NA
2662	41	1	au
2663	1	1	a
2664	3	1	aa
2665	NA	1	NA
2666	41	1	au
2667	41	1	au
2668	41	1	au
2669	2	1	ä
2670	109	1	oo ch
2671	79	1	o
2672	109	1	oo ch
2673	79	1	o
2674	109	1	oo ch
2675	79	1	o
2676	79	1	o
2677	89	1	o ch
2678	109	1	oo ch
2679	109	1	oo ch
2680	97	1	oh
2681	79	1	o
2682	79	1	o
2683	108	1	oo
2684	NA	1	NA
2685	109	1	oo ch
2686	109	1	oo ch
2687	97	1	oh
2688	97	1	oh
2689	NA	1	NA
2690	79	1	o
2691	79	1	o
2692	79	1	o
2693	41	1	au
2694	81	1	oa
2695	138	1	uo
2696	108	1	oo
2697	81	1	oa
2698	79	1	o
2699	41	1	au
2700	81	1	oa
2701	82	1	oa ch
2702	109	1	oo ch
2703	NA	1	NA
2704	109	1	oo ch
2705	89	1	o ch
2706	106	1	o k
2707	89	1	o ch
2708	121	1	ou ch
2709	89	1	o ch
2710	89	1	o ch
2711	121	1	ou ch
2712	106	1	o k
2713	131	1	u ck
2714	106	1	o k
2715	92	1	o ck
2716	53	1	au k
2717	75	1	iäu k
2718	106	1	o k
2719	54	1	äu k
2720	92	1	o ck
2721	92	1	o ck
2722	53	1	au k
2723	53	1	au k
2724	53	1	au k
2725	46	1	au ch
2726	46	1	au ch
2727	41	1	au
2728	41	1	au
2729	41	1	au
2730	41	1	au
2731	2	1	ä
2732	51	1	äui
2733	1	1	a
2734	1	1	a
2735	NA	1	NA
2736	41	1	au
2737	NA	1	NA
2738	89	1	o ch
2739	79	1	o
2740	79	1	o
2741	89	1	o ch
2742	109	1	oo ch
2743	89	1	o ch
2744	89	1	o ch
2745	108	1	oo
2746	79	1	o
2747	NA	1	NA
2748	108	1	oo
2749	79	1	o
2750	94	1	o g
2751	NA	1	NA
2752	97	1	oh
2753	79	1	o
2754	34	1	ao ch
2755	89	1	o ch
2756	97	1	oh
2757	79	1	o
2758	79	1	o
2759	NA	1	NA
2760	79	1	o
2761	79	1	o
2762	89	1	o ch
2763	NA	1	NA
